Name,Age,City,Salary
Emp_1,33,Delhi,68697
Emp_2,35,Hyderabad,36575
Emp_3,27,Delhi,61866
Emp_4,30,Delhi,61703
Emp_5,33,Mumbai,56820
Emp_6,33,Mumbai,38878
Emp_7,32,Bangalore,85848
Emp_8,32,Chennai,82360
Emp_9,38,Bangalore,47974
Emp_10,38,Delhi,80112
Emp_11,25,Bangalore,68832
Emp_12,26,Mumbai,83162
Emp_13,24,Bangalore,48319
Emp_14,39,Chennai,55302
Emp_15,39,Bangalore,32539
Emp_16,22,Delhi,44249
Emp_17,23,Hyderabad,50633
Emp_18,19,Mumbai,87485
Emp_19,30,Bangalore,21758
Emp_20,20,Chennai,76074
Emp_21,30,Delhi,57592
Emp_22,26,Hyderabad,32094
Emp_23,34,Chennai,60058
Emp_24,20,Chennai,22769
Emp_25,27,Delhi,66346
Emp_26,35,Delhi,32633
Emp_27,29,Delhi,52136
Emp_28,38,Bangalore,47190
Emp_29,36,Delhi,38778
Emp_30,37,Bangalore,68938
Emp_31,39,Delhi,84378
Emp_32,34,Hyderabad,31826
Emp_33,37,Mumbai,42342
Emp_34,22,Chennai,94663
Emp_35,23,Hyderabad,30314
Emp_36,20,Delhi,83334
Emp_37,36,Chennai,46369
Emp_38,26,Delhi,77176
Emp_39,25,Chennai,68114
Emp_40,27,Bangalore,22578
Emp_41,18,Mumbai,86113
Emp_42,37,Bangalore,31164
Emp_43,25,Hyderabad,65647
Emp_44,29,Chennai,55585
Emp_45,24,Hyderabad,40830
Emp_46,21,Mumbai,39489
Emp_47,22,Bangalore,94607
Emp_48,29,Delhi,42364
Emp_49,38,Delhi,72762
Emp_50,20,Delhi,95540
Emp_51,24,Hyderabad,54299
Emp_52,19,Delhi,77076
Emp_53,28,Delhi,62295
Emp_54,31,Mumbai,54654
Emp_55,18,Mumbai,53139
Emp_56,19,Mumbai,60458
Emp_57,27,Chennai,82202
Emp_58,32,Chennai,68466
Emp_59,37,Mumbai,58716
Emp_60,19,Hyderabad,23703
Emp_61,33,Chennai,85390
Emp_62,23,Chennai,75551
Emp_63,20,Delhi,26447
Emp_64,26,Chennai,34614
Emp_65,33,Hyderabad,94033
Emp_66,38,Mumbai,41101
Emp_67,18,Mumbai,66769
Emp_68,24,Hyderabad,28894
Emp_69,20,Hyderabad,85658
Emp_70,30,Chennai,23724
Emp_71,18,Hyderabad,77792
Emp_72,28,Delhi,59139
Emp_73,26,Mumbai,75096
Emp_74,19,Bangalore,40883
Emp_75,28,Hyderabad,74883
Emp_76,28,Bangalore,25587
Emp_77,20,Bangalore,58203
Emp_78,34,Bangalore,73613
Emp_79,38,Delhi,91717
Emp_80,32,Mumbai,37066
Emp_81,30,Chennai,90592
Emp_82,26,Hyderabad,20544
Emp_83,37,Mumbai,72309
Emp_84,39,Mumbai,68127
Emp_85,31,Bangalore,54364
Emp_86,25,Bangalore,58354
Emp_87,29,Delhi,47971
Emp_88,36,Bangalore,39234
Emp_89,39,Mumbai,26671
Emp_90,29,Chennai,52670
Emp_91,18,Delhi,79601
Emp_92,36,Hyderabad,52450
Emp_93,37,Mumbai,27778
Emp_94,20,Bangalore,70009
Emp_95,28,Delhi,79281
Emp_96,20,Mumbai,57489
Emp_97,27,Hyderabad,47243
Emp_98,34,Mumbai,78109
Emp_99,32,Delhi,91445
Emp_100,24,Chennai,49598
